Name,Distance,Rating,Votes,Address,Website
Ghanshyam Sweets Farsan Opposite Bandra Talao Bandra West,0.8 KM,3.5,3 Votes,"Shop No.4 Old Chapra Building, Turner Road, Bandra West, Mumbai - 400050, Opposite Bandra Talao",https://www.justdial.com/Mumbai/Ghanshyam-Sweets-Farsan-Opposite-Bandra-Talao-Bandra-West/022PXX22-XX22-161105141738-J5B3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
RK Shah Grains Provision Mount Mary Steps Bandra West,1.09 KM,5.0,5 Votes,"Shop No 1 ,Pillar Building, Saint John Baptist Road, Bandra West, Mumbai - 400050, Mount Mary Steps",https://www.justdial.com/Mumbai/RK-Shah-Grains-Provision-Mount-Mary-Steps-Bandra-West/022PXX22-XX22-160528144247-G5C5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Rk Shah General Stores Bandra West,1.1 KM,5.0,2 Votes,"Mount Mary, Dp Road, Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Rk-Shah-General-Stores-Bandra-West/022PXX22-XX22-181221121410-Q5P8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Amy General Stores Pali Naka Near Guru Nanak Garden Bandra West,0.67 KM,4.7,3 Votes,"Shop No. 4, Kit Kat Society, Bandra West, Mumbai - 400050, Pali Naka, Near Guru Nanak Garden",https://www.justdial.com/Mumbai/Amy-General-Stores-Pali-Naka-Near-Guru-Nanak-Garden-Bandra-West/022PXX22-XX22-191121115732-B4W6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Gala Medical General Stores Bandra West,0.21 KM,4.2,6 Votes,"Shop No 78, Karim Cotttage, Bazar Road, Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Gala-Medical-General-Stores-Bandra-West/022P1236020371Y2B5M8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Mutho laxmi Opposite rang sharda Bandra West,0.33 KM,,0 Votes,"Shop no 23, Reclamation, Bandra West, Mumbai - 400050, Opposite rang sharda",https://www.justdial.com/Mumbai/Mutho-laxmi-Opposite-rang-sharda-Bandra-West/022PXX22-XX22-130117123027-N3X5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Health Chemist And General Stores Near Rizvi College Of Management Bandra West,0.51 KM,3.3,8 Votes,"Shop No 2B, Hardik Villa, Sherly Rajan Road, Bandra West, Mumbai - 400050, Near Rizvi College Of Management",https://www.justdial.com/Mumbai/Health-Chemist-And-General-Stores-Near-Rizvi-College-Of-Management-Bandra-West/022PXX22-XX22-141013180035-Z2H2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Modern Sweets Grain Provision Stores Bandra West,0.61 KM,,0 Votes,"Banderwadi, D Monte St, Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Modern-Sweets-Grain-Provision-Stores-Bandra-West/022PXX22-XX22-181012031732-K3U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Nandi General Store Opposite Nandi Theatre Bandra West,0.75 KM,5.0,1 Votes,"Shop No 5, Bane Sukha Building, National Library Road, Bandra West, Mumbai - 400050, Opposite Nandi Theatre",https://www.justdial.com/Mumbai/Nandi-General-Store-Opposite-Nandi-Theatre-Bandra-West/022PXX22-XX22-121218170659-U9J8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Shah Ratanshi Virji Pali Market Bandra West,0.8 KM,3.0,1 Votes,"Shop No 6, 56-A, Pali Hill Road, Bandra West, Mumbai - 400050, Pali Market",https://www.justdial.com/Mumbai/Shah-Ratanshi-Virji-Pali-Market-Bandra-West/022PXX22-XX22-120823193632-R4L6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
