Name,Distance,Rating,Votes,Address,Website
Shri Shakti Traders Charkop Kandivali West,1.36 KM,3.8,16 Votes,"Shop No 2, Jupiter Building, Plot No 137, Sector 6, Kandivali West, Mumbai - 400067, Charkop",https://www.justdial.com/Mumbai/Shri-Shakti-Traders-Charkop-Kandivali-West/022P5525739_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Ridhi Sidhi General Store Dahanikar Wadi Kandivali West,1.41 KM,3.0,1 Votes,"2 Shivecha, Mahatma Gandhi Road, Kandivali West, Mumbai - 400067, Dahanikar Wadi",https://www.justdial.com/Mumbai/Ridhi-Sidhi-General-Store-Dahanikar-Wadi-Kandivali-West/022PXX22-XX22-110330133739-U3K9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Aashapura General Store Near Dena Bank Sector 1 Charkop Kandivali West,1.46 KM,,0 Votes,"Shop No D-44, Plot No 176, Indrasabha Houisng Society, Kandivali West, Mumbai - 400067, Near Dena Bank ,Sector 1,Charkop",https://www.justdial.com/Mumbai/Aashapura-General-Store-Near-Dena-Bank-Sector-1-Charkop-Kandivali-West/022PXX22-XX22-160125174707-F9V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Sahakar Society Opposite Sri Krishna Building Kandivali West,1.54 KM,4.3,91 Votes,"Shop No 8, Shiv Sagar Building, Charkop, Kandivali West, Mumbai - 400067, Opposite Sri Krishna Building",https://www.justdial.com/Mumbai/Sahakar-Society-Opposite-Sri-Krishna-Building-Kandivali-West/022P5425538_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Mickeys Ice Cream Parlour Anand Nagar Kandivali West,0.32 KM,4.1,29 Votes,"Shop No 4, Anand Smruti, Mathuradas Road, Kandivali West, Mumbai - 400067, Anand Nagar",https://www.justdial.com/Mumbai/Mickeys-Ice-Cream-Parlour-Anand-Nagar-Kandivali-West/022P1233071206J1R9J8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Nobal Medical and General Store Near Axis Bank Kandivali West,0.91 KM,4.0,21 Votes,"Shop No 1, Veena Sargam, Mahavir Nagar, Kandivali West, Mumbai - 400067, Near Axis Bank",https://www.justdial.com/Mumbai/Nobal-Medical-and-General-Store-Near-Axis-Bank-Kandivali-West/022PXX22-XX22-150702172029-W9A1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Laxmi Dal Mill Opposite Sunrays Mall Kandivali West,1.51 KM,3.7,25 Votes,"Yashodhan Building,Shop No 2, Plot No 241, Sector 3,Charkop, Kandivali West, Mumbai - 400067, Opposite Sunrays Mall",https://www.justdial.com/Mumbai/Laxmi-Dal-Mill-Opposite-Sunrays-Mall-Kandivali-West/022P8019281_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
New Balaji Super Market Near Sagar Dairy Kandivali West,,,0 Votes,"Shop No, 2 Kabira Society Plot No, 131 Sector 2,, Hanuman Mandir Road, Kandivali West, Mumbai - 400067, Near Sagar Dairy",https://www.justdial.com/Mumbai/New-Balaji-Super-Market-Near-Sagar-Dairy-Kandivali-West/022PXX22-XX22-170812150520-E9I6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shree Siddhivinayak General Stores Sector No 5 Charkop Kandivali West,,3.0,1 Votes,"Plot No 556, D/16, Satyavijay Cooperative Hou, Kandivali West, Mumbai - 400067, Sector No 5, Charkop",https://www.justdial.com/Mumbai/Shree-Siddhivinayak-General-Stores-Sector-No-5-Charkop-Kandivali-West/022PXX22-XX22-171026175013-R4N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Sagar General Stores Nr hanuman temple Kandivali West,,,0 Votes,"liberty lar classic bldg, shankar lane, Kandivali West, Mumbai - 400067, nr hanuman temple",https://www.justdial.com/Mumbai/Sagar-General-Stores-Nr-hanuman-temple-Kandivali-West/022PXX22-XX22-171027193558-M9Y7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
