Name,Distance,Rating,Votes,Address,Website
Rampuri Communication And General Store Opp Bus Stop Kopri Thane East,0.05 KM,,0 Votes,"Kopri Colony, Thane, Thane Station Road, Kopri-Thane East, Thane - 400603, Opp. Bus Stop",https://www.justdial.com/Mumbai/Rampuri-Communication-And-General-Store-Opp-Bus-Stop-Kopri-Thane-East/022PXX22-XX22-140520170441-D9T1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Bhavani Medical And General Store Opposite Railway Station Kopri Colony thane East,0.11 KM,,0 Votes,"Shop No.07 Jyostna Apartment, Station Road, Kopri Colony-thane East, Thane - 400603, Opposite Railway Station",https://www.justdial.com/Mumbai/Bhavani-Medical-And-General-Store-Opposite-Railway-Station-Kopri-Colony-thane-East/022PXX22-XX22-130927130319-V9E7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Om Traders General Store Wagle Estate Thane Thane West,0.13 KM,,0 Votes,"Section No - 1, Shree Nagar, Thane West, Thane - 400601, Wagle Estate,Thane",https://www.justdial.com/Mumbai/Om-Traders-General-Store-Wagle-Estate-Thane-Thane-West/022PXX22-XX22-110112093034-T8I5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sai Krupa General Store Near Mangla School Thane East,0.13 KM,,0 Votes,"Shop No. 5, L T Road, Thane East, Thane - 400603, Near Mangla School",https://www.justdial.com/Mumbai/Sai-Krupa-General-Store-Near-Mangla-School-Thane-East/022PXX22-XX22-140326110147-Y8N2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Rajesh Stationery General Store Opp Canara Bank Thane East,0.16 KM,4.5,2 Votes,"Draupati Amrut, Shop No 8, Station Road, Thane East, Thane - 400603, Opp Canara Bank",https://www.justdial.com/Mumbai/Rajesh-Stationery-General-Store-Opp-Canara-Bank-Thane-East/022PXX22-XX22-140416121218-T1U1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
New Rajesh Stationers General Store Near Hotel Twins Thane East,0.18 KM,5.0,1 Votes,"Shop No.8, Ranewadi (Ranebhavan Biulding), Kopri Colony, Thane East, Thane - 400603, Near Hotel Twins",https://www.justdial.com/Mumbai/New-Rajesh-Stationers-General-Store-Near-Hotel-Twins-Thane-East/022PXX22-XX22-180316121258-P5I4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Jai Ganesh Novelty And General Store Thane East,0.21 KM,,0 Votes,"Rambhau Mhalgi Road, Sudarshan Colony, Daulat Nagar, Thane East, Thane - 400603",https://www.justdial.com/Mumbai/Jai-Ganesh-Novelty-And-General-Store-Thane-East/022PXX22-XX22-180327191008-H8D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
S T General Store Near Thane Station Thane West,0.22 KM,,0 Votes,"Shop No1, Station Road, Thane West, Thane - 400601, Near Thane Station",https://www.justdial.com/Mumbai/S-T-General-Store-Near-Thane-Station-Thane-West/022PXX22-XX22-140217143712-D4C3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Matvi General Stores,,,0 Votes,Thane - 400601,https://www.justdial.com/Mumbai/Matvi-General-Stores/022P8904681_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Mahaveer General Stores Thane West,0.26 KM,4.5,2 Votes,"Thane West, Thane - 400601",https://www.justdial.com/Mumbai/Mahaveer-General-Stores-Thane-West/022P4502051_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Veera General Stores Opposite Railway Station Thane West,0.26 KM,,0 Votes,"3, Samadhan Building, Thane West, Thane - 400601, Opposite Railway Station",https://www.justdial.com/Mumbai/Veera-General-Stores-Opposite-Railway-Station-Thane-West/022PXX22-XX22-120222224607-B7M9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
