Name,Distance,Rating,Votes,Address
Modern Maharashtra Stores Opposite Bajaj School Near Kandivali Station Jethwa Nagar Kandivali West,1.48 KM,4.3,3 Votes,"Shop No 04, Vasanji Lalji Road, Jethwa Nagar-Kandivali West, Mumbai - 400067, Opposite Bajaj School, Near Kandivali Station"
Shree Ram Store Opp Sai Temple Kandivali West,1.6 KM,4.5,2 Votes,"Shop No 23, New Mahada Complex, Ekta Nagar, Old Link Road,, Kandivali West, Mumbai - 400067, Opp Sai Temple,"
Apna Traders Charkop Sector 03 Kandivali West,1.62 KM,3.4,14 Votes,"Shop No 9-10, Plot No 217, Kandivali West, Mumbai - 400067, Charkop Sector 03"
Meena General Stores Nr Poisar depot Poisar Kandivali West,1.67 KM,3.3,2 Votes,"Shop no. 02, sliverox building, bhatt lane, Poisar-Kandivali West, Mumbai - 400067, Nr. Poisar depot"
Shriram General Stores Sunrays Shopping Centre Kandivali West,1.7 KM,5.0,1 Votes,"Shop No.12, Link Road, Kandivali West, Mumbai - 400067, Sunrays Shopping Centre"
Jalaram Kirana Store Near Fish Market Kandivali West,1.79 KM,,0 Votes,"Shop No 02, Ratan Chawl, Charkop Villege Road, Kandivali West, Mumbai - 400067, Near Fish Market"
Sonam Stores Charkop Gaon Kandivali West,1.81 KM,3.8,21 Votes,"Shop No 3, Sejal Apt, M G Road, Kandivali West, Mumbai - 400067, Charkop Gaon"
 Adarsh General store Near ICICI bank Kandivali West,1.84 KM,,0 Votes,"Shop No. 5, Charkop, Kandivali West, Mumbai - 400067, Near ICICI bank"
Sagar General Store Near ICICI BANK ATM Kandivali West,1.87 KM,4.3,8 Votes,"Shop No. 2 Suraj Apt., Plot No. 397,398, Charkop Village, Kandivali West, Mumbai - 400067, Near ICICI BANK ATM"
Ashapura Super Market Kandivali W Kandivali West,,2.0,1 Votes,"Shop No 5 Safalya Co P Soceity, Mahavir Nagar, Kandivali West, Mumbai - 400067, Kandivali W"
Maharashtra Kirana Stores Kandivali West,,4.0,2 Votes,"Chandrakant Gosalia Rd, Sanjay Nagae ,Lalji Pada, Kandivali West, Mumbai, Kandivali West, Kandivali West, Mumbai - 400067"
Vinayak Kripa Medical General And Stationeries Stores Kandivali West,,5.0,1 Votes,"Kandivali West, Mumbai - 400067"
Laxmi General Store Kandivali West,,,0 Votes,"Dalvinagar,, Shimpoli Road, Kandivali West, Mumbai - 400067"
RR Singh Kirana Store Kandivali West,,,0 Votes,"Shop No 1 2 3 4 Irani Wadi Road No 4, Kandivali West, Mumbai - 400067"
Data Krupa Stores Sector 1 Charkop Kandivali West,,,0 Votes,"Shop No 110, B/45, Venkatesh Co Operative Housing Society Limited, Kandivali West, Mumbai - 400067, Sector 1, Charkop"
Shree bhawani general store Kandivali West,,,0 Votes,"Kandivali West, Mumbai - 400067"
Mahalaxmi General Store Pooja buiding Kandivali West,,,0 Votes,"shop no d2,pooja buiding Ganesh naga, OLD LINKROAD, Kandivali West, Mumbai - 400067, pooja buiding"
Ravi General Store Kandivali West,,,0 Votes,"Kandivali West, Mumbai - 400067"
Famous General Store Near Hari Om Medical Kandivali West,,,0 Votes,"Shop No, 3 Durga Chawl Sanjay Nagar, Pandit Lal Tiwari Road, Kandivali West, Mumbai - 400067, Near Hari Om Medical"
Jay Darshan General Store Bandar Kandivali West,,,0 Votes,"Kandivali West, Mumbai - 400067, Bandar"
Vithal Lallu Patel Kirana Store Near Bhurabhai Banquet Hall Kandivali West,,,0 Votes,"Irani Wadi,, Ragla Pada, Sarojini Naidu Road,, Kandivali West, Mumbai - 400067, Near Bhurabhai Banquet Hall"
Om Sai General Store Kandivali West,,,0 Votes,"Shop No,1, Rna Building Gate No,4,, Bunder Pakhari Road, Kandivali West, Mumbai - 400067"
Chaurasiya General Store Kandivali West,,,0 Votes,"Kandivali West, Mumbai - 400067"
Jay Ambe Kirana Store Renuka Nagar Kandivali West,,,0 Votes,"Shop No 4/67, Lokmanya Tilak Society, Datta Mandir Cross Road, Kandivali West, Mumbai - 400067, Renuka Nagar"
Fahad General Store Kandivali West,,,0 Votes,"90 Ft Road, Kandivali West, Mumbai - 400067"
Ashok Kirana Stores Near Lallji Pada Police Station Gulshan Nagar Kandivali West,,,0 Votes,"Shop No E/1, K D Compound, New Link Road, Kandivali West, Mumbai - 400067, Near Lallji Pada Police Station, Gulshan Nagar"
Dhanlaxmi General Stores Bhaji Market Laljipada Ganesh Nagar Kandivali West,,,0 Votes,"New Link Road, Kandivali West, Mumbai - 400067, Bhaji Market, Laljipada, Ganesh Nagar"
Jai Ambe Genaral Store Danuka Wadi Kandivali West,,,0 Votes,"Shop No.7 Shivshrshti, Samshan Bhumi Road, Kandivali West, Mumbai - 400067, Danuka Wadi"
Dhruv general store Kandivali West,,4.3,4 Votes,"Kandivali West, Mumbai - 400067"
Mamta General Kirana Store Ekta Nagar Rajiv Gandhi New Mahada Kandivali West,,,0 Votes,"Shop No 18, Kandivali West, Mumbai - 400067, Ekta Nagar, Rajiv Gandhi, New Mahada"
Verma General Store Kandivali West,,,0 Votes,"Kandivali West, Mumbai - 400067"
Gayatri General Store Opposite shiv sena branch Kandivali West,,,0 Votes,"Sai Nagar, Kandivali West, Mumbai - 400067, Opposite shiv sena branch"
Mini Mart Opposite Maharashtra Nagar Near Dhanukarwadi Kandivali West,0.12 KM,3.7,3 Votes,"Shop No 2 RNA Millenium Tower, M G Road, Kandivali West, Mumbai - 400067, Opposite Maharashtra Nagar , Near Dhanukarwadi"
Nandni General Stores Line Ali Kandivali West,,4.0,1 Votes,"Shop No 111, SAI Arcade Building, Shivaji Road, Kandivali West, Mumbai - 400067, Line Ali"
D G S Agrawal General Stores Near Kandivali West,0.13 KM,,0 Votes,"Shop No9, Abhinav Appartment, Atul Tower, Chatrapati Shivaji Road, Kandivali West, Mumbai - 400067, Near"
Pramod General Store Kandivali West,0.15 KM,4.0,3 Votes,"Shankar Pada, Kandivali West, Mumbai - 400067"
Rajshvai Medial And General Store Dhanukar Wadi Kandivali West,0.22 KM,,0 Votes,"4 Mahesh Residency, Kandivali West, Mumbai - 400067, Dhanukar Wadi"
Chamund General Store Atul Tower Kandivali West,0.25 KM,,0 Votes,"Shop No.13,Shanti Apt, Mathuradas Road, Kandivali West, Mumbai - 400067, Atul Tower"
Narayan Hardware General Stores Dahanukar Wadi Kandivali West,0.27 KM,,0 Votes,"5 Bobby Shopping Centre, M G Road, Kandivali West, Mumbai - 400067, Dahanukar Wadi"
Rokadia Hanuman Jyotish Kandivali West,,,0 Votes,"Tulaskarvadi, 173-1/4, M.g. Cross Road No-1, Kandivali West, Mumbai - 400067"
