Name,Distance,Rating,Votes,Address
Anand Kirana General Store Kandivali East,,,0 Votes,"Kandivali East, Mumbai - 400101"
Shree Krishna General Mart Next to Thakur College Gate No 8 Kandivali East,,,0 Votes,"Vasant Utasa Shop No. 5 Phase 2, Thakur Village, Kandivali East, Mumbai - 400101, Next to Thakur College Gate No. 8"
Rai Brothers Opposite Videocon Towers Kandivali East,0.06 KM,,0 Votes,"Shop 7, Gokul Plaza, Kandivali East, Mumbai - 400101, Opposite Videocon Towers"
Prabhu General Store Thakur Cmplx Kandivali East,0.08 KM,,0 Votes,"Shop No 8 Sanskruti Bldg, 90 Ft Rd, Kandivali East, Mumbai - 400101, Thakur Cmplx"
Dube General Stores Kandivali East,0.15 KM,,0 Votes,"Shop No. 3, Gayatri Compound, Thakur Complex, Saraf Chaudhary Nagar, Kandivali East, Mumbai - 400101"
New Ramdev General Stores Near Cambridge School Thakur Complex kandivali East,0.27 KM,4.3,7 Votes,"Shop No 13, Gokul Accord, Western Express Highway, Thakur Complex-kandivali East, Mumbai - 400101, Near Cambridge School"
Choudhary Grain Stores Opposite HDFC Bank Kandivali East,0.35 KM,4.0,2 Votes,"Gokul Nagari No 1 D Wing Shop No 25, 90 Feet Road W E Highway, Kandivali East, Mumbai - 400101, Opposite HDFC Bank"
Shree Laxmi Medical General Stores Opposite Reliance Fresh Mall Kandivali East,0.36 KM,4.7,3 Votes,"Shop No.4,Gokul Avenue, Thakur Complex, Kandivali East, Mumbai - 400101, Opposite Reliance Fresh Mall"
Aakash General Store Near Mumbai Bank Mahindra Compound Damu Nagar Kandivali East,1.54 KM,,0 Votes,"Shop No 3, Chauhan Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Mumbai Bank, Mahindra Compound, Damu Nagar"
Manoj General Store Main Market Kandivali East,0.37 KM,,0 Votes,"Chheda Society, kandivali Thakur complex, Kandivali East, Mumbai - 400101, Main Market"
Bhawani General Stores Dattani Park Thakur Village Kandivali East,0.37 KM,,0 Votes,"Shop No 2, Reva Apartments, Kandivali East, Mumbai - 400101, Dattani Park, Thakur Village"
Krishna Provision Stores Opposite Surbhi Hotel Thakur Complex kandivali East,0.39 KM,3.6,6 Votes,"Vasant Samruti Building, Shop No 24, 90 Feet Road, Thakur Complex-kandivali East, Mumbai - 400101, Opposite Surbhi Hotel"
Adharmishila bhandara Behind surbhi hotel Kandivali East,0.39 KM,,0 Votes,"Shop no.A/15, shivsagar building, thakur complex, 90 Feet Road, Kandivali East, Mumbai - 400101, Behind surbhi hotel"
Om Super Market St Lawrance School Kandivali East,0.4 KM,3.3,3 Votes,"Shop No 1, Vasant Smruti, Thakur Complex, 90 Feet Road, Kandivali East, Mumbai - 400101, St Lawrance School"
Bhikaji Super Market Opp Surbhi Hotel Kandivali East,0.4 KM,3.0,4 Votes,"Vasant Samruti , Shop No 35, Thakur Complex , 90 Ft Road, Kandivali East, Mumbai - 400101, Opp Surbhi Hotel"
Pawan General Stores Thakur Complex Kandivali East,0.41 KM,3.0,2 Votes,"Shop No 12 Sanskruti, 90 Ft Rd, Kandivali East, Mumbai - 400101, Thakur Complex"
Om General Stores Near Gokul Concorde Tower Kandivali East,0.44 KM,3.3,2 Votes,"Shop No 7, Kanchan Ganga Building, Thakur Village, Dattani Park Road, Kandivali East, Mumbai - 400101, Near Gokul Concorde Tower"
Murlidhar Stores Near Dattani Park Kandivali East,0.47 KM,4.5,11 Votes,"Shop No 8, Kanchan Ganga Biulding,, Western Eastern Highway, Kandivali East, Mumbai - 400101, Near Dattani Park"
Prabhu General Stores Opposite Sent Lorence School Kandivali East,0.48 KM,,0 Votes,"Shop No 8, Sanskruti, 90 Ft Road, Kandivali East, Mumbai - 400101, Opposite Sent Lorence School"
Sai Baba Store Opposite Tirupati Tower Thakur Complex kandivali East,0.5 KM,,0 Votes,"Shop No 2, Thakur Complex-kandivali East, Mumbai - 400101, Opposite Tirupati Tower"
Adarsh Provision General Stores Nr magathane Telephone Exchenge Kandivali East,0.51 KM,,0 Votes,"Shop- No 33 Vasant Marvel Complex,, Off. W.e.highway, Kandivali East, Mumbai - 400101, Nr.magathane Telephone Exchenge"
Shree Jalaram Provision And General Store Nr Thakur Village Kandivali East,0.53 KM,,0 Votes,"Shop No-4, Samta Shopping Center, Samta Nagar, Kandivali East, Mumbai - 400101, Nr Thakur Village"
Jay Ramdev Stores Thakur Complex Kandivali East,0.54 KM,1.0,1 Votes,"Shop No-24,Sanskruti Building, 90 Feet Road, Kandivali East, Mumbai - 400101, Thakur Complex"
Ramesh Kirana Store Near Shreeram School Kranti Nagar Kandivali East,0.54 KM,,0 Votes,"Ganesh Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Shreeram School, Kranti Nagar"
Shree Satyanarayan General Stores Near Terapant Bhavan Kandivali East,0.55 KM,5.0,3 Votes,"Shop No 8,Gokul View Building, Thakur Complex, Kandivali East, Mumbai - 400101, Near Terapant Bhavan"
