Name,Distance,Rating,Votes,Address
Ambika Stores Next to Poddar School Malad East,1.69 KM,4.0,48 Votes,"Shop No.7, Ambika Apartments, Upper Govind Nagar, Malad East, Mumbai - 400097, Next to Poddar School,"
Welcome Store Malad East,1.77 KM,,0 Votes,"Shop No 4, Badiwala Biulding, Pushpa Park, Daftary Road, Malad East, Mumbai - 400097"
Bhairav Medical General Stores Malwani Market Malad West,1.83 KM,3.8,4 Votes,"Shop No.03, Gate No 5, Plot No 7, O.C.C, Malwani, Malad West, Mumbai - 400095, Malwani Market"
Basu Medical General Store Near Noorani Masjid Malad East,1.84 KM,4.8,5 Votes,"Shop No 4, Building No 2, Humera Park, Pathanwadi, Rani Sati Marg, Malad East, Mumbai - 400097, Near Noorani Masjid"
A To Z Bakery General Store Near Gupta Medical Stores New Collector Compound Malwani Malad West,1.86 KM,5.0,1 Votes,"Shop No 2, Plot No 55, Gate No 7, Malad West, Mumbai - 400095, Near Gupta Medical Stores, New Collector Compound Malwani"
Gajanan Masala General Store Opp Prabhu Niketan Hotel Malad East,1.91 KM,3.5,1 Votes,"Shop No 1 Badiwala House, Daftary Road, Malad East, Mumbai - 400097, Opp .Prabhu Niketan Hotel"
Sirvi Grain Stores Opposite Chaudhary Medical NCC Malwani Colony Malad West,1.93 KM,4.0,1 Votes,"Plot No 56, Shop No 12/13, Gate No 7, Malwani Colony-Malad West, Mumbai - 400095, Opposite Chaudhary Medical, NCC"
Bhanushali Swast Dhanya Bhandar Orlem Guriyapada Malad West,,,0 Votes,"Shop No 2/3, Ramayya Perumal Chawl, D'monti Lane, Malad West, Mumbai - 400064, Orlem, Guriyapada"
Bismillah General Store Near New Anarkali Cafe Malad West,,,0 Votes,"Plot No 31 Room No 55 Malwani NCC Gate No 7, Malad West, Mumbai - 400064, Near New Anarkali Cafe"
Maharashtra Readymade Store Malad West,,,0 Votes,"Malad West, Mumbai - 400064"
Savla Stationery General Store Malad West,,,0 Votes,"Lavji Nanji Compound, Malad West, Mumbai - 400064"
Panchratna Medical General Stores Evershine Nagar Malad West,,5.0,1 Votes,"Bridavan Building,Link Road, Malad West, Mumbai - 400064, Evershine Nagar"
Shree Vallabh Krupa Provision Store STD ISD PCO Mulund West Malad West,,,0 Votes,"Shop No 1,E-5, Highland Park, Malad West, Mumbai - 400064, Mulund West"
Om Sai General Store Malad West,,,0 Votes,"Kharodi , Near Sarjipe Skul, Malad West, Mumbai - 400064"
Sandeep General Store Malad West,,,0 Votes,"Malad West, Mumbai - 400064"
Rajesh Provision Store Near Orlem Church Malad West,,,0 Votes,"Motiram Compound Valnai Colony, Malad West, Mumbai - 400064, Near Orlem Church"
